calculation_run_id,research_method_version,source_row_index,price_column,card_name,card_number,rarity_key,price_used,observed_pull_count,expected_copies_per_pack,ev_contribution_per_pack,ev_share,ev_rank,sim_pack_count,built_at
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,4,Reverse Variant Price ($),Bubbly W Energy,084/086,rare,0.21,23587,0.023587,0.004953269999999999,0.001743601306491297,153,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,5,Price ($),Chespin,005/086,common,0.04,105295,0.105295,0.0042118,0.0014825963419478536,178,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,5,Reverse Variant Price ($),Chespin,005/086,common,0.15,25055,0.025055,0.00375825,0.0013229421392576858,185,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,6,Price ($),Cinccino ex,073/086,double rare,0.65,20221,0.020221,0.01314365,0.0046266981836371405,40,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,7,Price ($),Claydol,092/086,illustration rare,2.05,10049,0.010049,0.020600449999999996,0.007251567456308386,20,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,8,Price ($),Crobat,051/086,rare,0.17,59910,0.05991,0.010184700000000001,0.0035851177557899966,62,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,8,Reverse Variant Price ($),Crobat,051/086,rare,0.21,23380,0.02338,0.0049098,0.0017282994253515294,156,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,9,Price ($),Deoxys,031/086,uncommon,0.07,115745,0.115745,0.00810215,0.002852039021775204,83,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,9,Reverse Variant Price ($),Deoxys,031/086,uncommon,0.34,24768,0.024768,0.00842112,0.0029643196987283135,76,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,10,Price ($),Deoxys,034/086,uncommon,0.08,114915,0.114915,0.0091932,0.003236099693906408,72,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,10,Reverse Variant Price ($),Deoxys,034/086,uncommon,0.24,25020,0.02502,0.0060048,0.002113750537567898,118,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,11,Price ($),Emolga,030/086,common,0.04,105710,0.10571,0.004228399999999999,0.001488439710407024,174,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,11,Reverse Variant Price ($),Emolga,030/086,common,0.28,24849,0.024849,0.006957720000000001,0.002449188047936137,100,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,12,Price ($),Ferroseed,062/086,common,0.06,105251,0.105251,0.006315059999999999,0.002222965206130683,111,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,12,Reverse Variant Price ($),Ferroseed,062/086,common,0.12,24637,0.024637,0.00295644,0.0010406968823753057,193,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,13,Price ($),Frogadier,089/086,illustration rare,5.88,10150,0.01015,0.059682,0.02100866966145871,9,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,14,Price ($),Garbodor,057/086,uncommon,0.04,115416,0.115416,0.00461664,0.0016251041303219857,167,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,14,Reverse Variant Price ($),Garbodor,057/086,uncommon,0.19,24687,0.024687,0.00469053,0.0016511141601682573,165,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,15,Price ($),Goomy,066/086,common,0.08,105014,0.105014,0.008401120000000002,0.002957279495765458,79,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,15,Reverse Variant Price ($),Goomy,066/086,common,0.2,24757,0.024757,0.004951400000000001,0.0017429430475142703,154,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,16,Price ($),Kakuna,002/086,common,0.16,105438,0.105438,0.016870080000000003,0.005938439359980923,27,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,16,Reverse Variant Price ($),Kakuna,002/086,common,0.27,24952,0.024952,0.0067370400000000006,0.0023715064484439836,106,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,17,Price ($),Magnetic M Energy,085/086,rare,0.17,59860,0.05986,0.010176200000000002,0.003582125669530783,63,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,17,Reverse Variant Price ($),Magnetic M Energy,085/086,rare,0.22,23503,0.023503,0.00517066,0.0018201247925960608,142,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,18,Price ($),Mareep,027/086,common,0.04,104881,0.104881,0.004195239999999999,0.0014767670538946088,182,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,18,Reverse Variant Price ($),Mareep,027/086,common,0.17,24847,0.024847,0.00422399,0.0014868873456537145,176,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,19,Price ($),Mega Floette ex,035/086,double rare,0.73,19915,0.019915,0.01453795,0.005117505933192649,34,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,20,Price ($),Mega Greninja ex,022/086,double rare,1.0,19956,0.019956,0.019956,0.007024714516337759,21,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,21,Price ($),Mega Greninja ex,122/086,mega hyper rare,173.5,1006,0.001006,0.174541,0.061440203266992816,2,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,22,Price ($),Mega Pyroar ex,099/086,ultra rare,3.57,4661,0.004661,0.01663977,0.005857367902762154,28,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,23,Price ($),Metang,060/086,common,0.02,105675,0.105675,0.0021135,0.0007439734480998121,197,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,23,Reverse Variant Price ($),Metang,060/086,common,0.2,24877,0.024877,0.0049754000000000005,0.0017513912910696976,150,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,24,Price ($),Metang,094/086,illustration rare,2.1,9993,0.009993,0.0209853,0.007387038561821144,18,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,25,Price ($),Nitro R Energy,086/086,rare,0.19,60023,0.060023,0.01140437,0.004014453973175328,50,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,25,Reverse Variant Price ($),Nitro R Energy,086/086,rare,0.22,23596,0.023596,0.00519112,0.0018273269202270625,141,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,26,Price ($),Phanpy,044/086,common,0.07,105232,0.105232,0.0073662400000000005,0.0025929912336554346,96,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,26,Reverse Variant Price ($),Phanpy,044/086,common,0.24,24652,0.024652,0.005916479999999999,0.002082661001283925,121,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,27,Price ($),Philippe,079/086,uncommon,0.14,115655,0.115655,0.0161917,0.005699642715683808,29,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,27,Reverse Variant Price ($),Philippe,079/086,uncommon,0.19,24899,0.024899,0.00473081,0.0016652931289354495,161,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,28,Price ($),Qwilfish,052/086,common,0.06,104784,0.104784,0.00628704,0.002213101881779722,114,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,28,Reverse Variant Price ($),Qwilfish,052/086,common,0.25,24896,0.024896,0.006224,0.0021909111620408003,116,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,29,Price ($),Skrelp,058/086,common,0.1,105600,0.1056,0.01056,0.00371722716438799,56,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,29,Reverse Variant Price ($),Skrelp,058/086,common,0.26,24810,0.02481,0.006450600000000001,0.002270676661609959,107,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,30,Price ($),Sliggoo,095/086,illustration rare,1.86,10137,0.010137,0.01885482,0.006637087981405868,22,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,31,Price ($),Stunky,053/086,common,0.04,105151,0.105151,0.00420604,0.0014805687634945513,179,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,31,Reverse Variant Price ($),Stunky,053/086,common,0.2,24812,0.024812,0.0049624000000000005,0.0017468151591438412,152,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,32,Price ($),Tauros,069/086,uncommon,0.06,115615,0.115615,0.006936899999999999,0.0024418591966518036,103,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,32,Reverse Variant Price ($),Tauros,069/086,uncommon,0.21,25038,0.025038,0.00525798,0.0018508623187318903,135,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,33,Price ($),Transformation Tome,083/086,uncommon,0.18,115128,0.115128,0.02072304,0.007294720380369214,19,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,33,Reverse Variant Price ($),Transformation Tome,083/086,uncommon,0.65,24597,0.024597,0.01598805,0.005627955849014527,31,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,34,Price ($),Vulpix,008/086,common,0.08,104985,0.104985,0.0083988,0.002956462832221766,80,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,34,Reverse Variant Price ($),Vulpix,008/086,common,0.22,24942,0.024942,0.00548724,0.0019315641652951092,126,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,35,Price ($),Zubat,049/086,common,0.03,105504,0.105504,0.00316512,0.0011141543600897456,190,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,35,Reverse Variant Price ($),Zubat,049/086,common,0.21,25025,0.025025,0.00525525,0.0018499013310274606,136,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,36,Price ($),Weedle,001/086,common,0.1,105672,0.105672,0.0105672,0.003719761637454618,55,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,36,Reverse Variant Price ($),Weedle,001/086,common,0.2,24923,0.024923,0.0049846000000000005,0.0017546297844326113,147,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,37,Price ($),Ho-Oh,010/086,rare,0.17,59925,0.059925,0.01018725,0.0035860153816677605,61,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,37,Reverse Variant Price ($),Ho-Oh,010/086,rare,0.23,23420,0.02342,0.0053866,0.0018961378639860177,129,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,38,Price ($),Gourgeist ex,102/086,ultra rare,1.42,4540,0.00454,0.006446799999999999,0.002269339023047016,108,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,39,Price ($),Mega Greninja ex,100/086,ultra rare,10.37,4542,0.004542,0.047100539999999996,0.016579868063005973,11,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,40,Price ($),Mega Floette ex,101/086,ultra rare,3.42,4574,0.004574,0.01564308,0.005506522908209704,32,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,41,Price ($),Cobalion ex,103/086,ultra rare,1.83,4589,0.004589,0.00839787,0.0029561354627839933,81,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,42,Price ($),Mega Dragalge ex,104/086,ultra rare,3.11,4558,0.004558,0.01417538,0.004989877613780514,37,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,43,Price ($),Emma,107/086,ultra rare,2.43,4555,0.004555,0.011068650000000001,0.0038962771262408265,52,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,44,Price ($),Cinccino ex,105/086,ultra rare,5.03,4579,0.004579,0.023032370000000003,0.008107627975779831,17,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,45,Price ($),AZ's Tranquility,106/086,ultra rare,1.66,4544,0.004544,0.00754304,0.0026552266278470817,92,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,46,Price ($),Energy Retrieval,108/086,ultra rare,2.02,4562,0.004562,0.00921524,0.0032438579975714752,70,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,47,Price ($),Jumbo Ice Cream,109/086,ultra rare,4.11,4493,0.004493,0.018466230000000004,0.006500300357939057,23,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,48,Price ($),Fennekin,011/086,common,0.07,105081,0.105081,0.007355670000000001,0.002589270486389565,97,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,48,Reverse Variant Price ($),Fennekin,011/086,common,0.15,25067,0.025067,0.0037600499999999996,0.0013235757575243427,184,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,49,Price ($),Philippe,110/086,ultra rare,1.5,4660,0.00466,0.00699,0.0024605509355181865,99,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,50,Price ($),Prism Tower,111/086,ultra rare,2.53,4524,0.004524,0.01144572,0.004029009592801032,49,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,51,Price ($),Roxie's Performance,112/086,ultra rare,2.04,4662,0.004662,0.00951048,0.003347785473709156,67,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,52,Price ($),Special Red Card,113/086,ultra rare,3.36,4457,0.004457,0.014975519999999999,0.005271535013715495,33,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,53,Price ($),Surfing Beach,114/086,ultra rare,3.81,4499,0.004499,0.017141189999999997,0.006033872831243917,26,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,54,Price ($),Tool Scrapper,115/086,ultra rare,1.15,4677,0.004677,0.005378549999999999,0.0018933041822934678,130,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,55,Price ($),Mega Greninja ex,116/086,special illustration rare,194.73,1994,0.001994,0.38829162,0.1366825906788086,1,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,56,Price ($),Mega Floette ex,117/086,special illustration rare,31.15,2099,0.002099,0.06538385,0.023015778724646746,7,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,57,Price ($),Mega Dragalge ex,118/086,special illustration rare,39.13,2038,0.002038,0.07974694,0.02807173216333515,6,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,58,Price ($),Cinccino ex,119/086,special illustration rare,61.88,2007,0.002007,0.12419316,0.04371725264992272,3,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,59,Price ($),Braixen,012/086,common,0.09,105057,0.105057,0.009455129999999999,0.003328301712009452,68,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,59,Reverse Variant Price ($),Braixen,012/086,common,0.22,25127,0.025127,0.005527939999999999,0.001945890978324521,124,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,60,Price ($),Mega Pyroar ex,015/086,double rare,0.58,20251,0.020251,0.01174558,0.004134563355823133,45,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,61,Price ($),AZ's Tranquility,120/086,special illustration rare,27.43,1940,0.00194,0.053214199999999996,0.018731938425300697,10,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,62,Price ($),Delphox,013/086,rare,0.18,59857,0.059857,0.01077426,0.0037926488587290666,53,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,62,Reverse Variant Price ($),Delphox,013/086,rare,0.23,23311,0.023311,0.005361530000000001,0.0018873129695720777,131,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,63,Price ($),Roxie's Performance,121/086,special illustration rare,21.76,1989,0.001989,0.04328064000000001,0.015235224498115287,12,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,64,Price ($),Litleo,014/086,common,0.02,105852,0.105852,0.00211704,0.0007452195640242378,196,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,64,Reverse Variant Price ($),Litleo,014/086,common,0.17,25038,0.025038,0.00425646,0.0014983171151639113,172,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,65,Price ($),Remoraid,016/086,common,0.05,105612,0.105612,0.005280600000000001,0.0018588247882828808,134,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,65,Reverse Variant Price ($),Remoraid,016/086,common,0.18,24603,0.024603,0.00442854,0.0015588910214563245,171,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,66,Price ($),Octillery,017/086,common,0.08,105155,0.105155,0.0084124,0.0029612501702365084,78,1000000,2026-08-23T16:51:44.200396+00:00
d2572d76-ef4d-4478-b2c1-38dcd65e0c25,ev_representativeness_v1,66,Reverse Variant Price ($),Octillery,017/086,common,0.19,24799,0.024799,0.00471181,0.0016586049361207362,164,1000000,2026-08-23T16:51:44.200396+00:00
