canonical_card_id,card_variant_id,card_name,card_number,set_id,set_name,era,raw_rarity,canonical_treatment,printing_type,special_type,edition,modeled_probability,expected_packs,log_expected_packs,information_bits,calculation_run_id,model_source,model_version,probability_role
da652b0d-b475-4adc-af7e-e7fd18edefda,36977eeb-12bd-4254-83cd-7bd059428753,Joltik,50,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.01507,66.35700066357,4.195049266343733,6.052176772838988,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
fffbc95f-66aa-4bfb-b32a-677b6c4ee197,28532b05-6591-4bdf-9a9c-c2606367c35a,Salazzle,24,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.074683,13.389928096086123,2.5945027897174997,3.7430763082980176,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
31bcb326-c800-4434-aac7-394aab7aa0a9,c95f0586-9afc-4f74-9fbe-37684e620430,Toedscruel,18,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.075209,13.296281030195855,2.587484374336461,3.7329508752328944,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
65aad7d4-5375-4ecb-b63f-445e25a56189,f4f3ea09-0ddc-492f-a6ed-a0dd3d6220d5,Electivire,47,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.075063,13.322142733437245,2.589427518048383,3.735754239029819,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
08b5b99c-1542-445d-92a5-2cf077765de2,996438d0-9a42-4ba8-b758-bad0592e9301,Azumarill,34,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.075166,13.303887395897082,2.588056277926446,3.7337759577060323,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
9551e853-143b-4441-875e-3e635a4e3a0b,491895e9-ce32-4afb-b7a4-98c105314e2d,Slowking,58,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.075189,13.299817792496242,2.587750335321552,3.7333345758271554,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
50e66bc2-73ba-4adc-9e1d-27571e375cc3,2ebf8023-cb78-4703-a1c7-86bc28e7d64a,Veluza,45,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.075238,13.291156064754512,2.5870988565081334,3.732394690573792,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
f987bef9-5dae-415d-abf9-7ac5831cce9f,e041375e-c172-4164-88cc-b53f86c90f71,Tornadus,120,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.074782,13.372201866759381,2.593178064671798,3.7411651340440426,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
89cfba43-717c-4b04-ac92-40b294e4b2ca,50ca401a-a65c-4f38-9c25-5a03faab6da9,Diancie,86,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.075253,13.2885067704942,2.5868995090381897,3.73210709296749,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
9ba65ced-d7e0-421d-a7ed-d2aa57b27cde,6e1f8a41-c9b0-46b4-9295-147eb8977340,Gravity Gemstone,137,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,non-holo,,,0.075017,13.330311795992909,2.5900405244641678,3.7366386203459045,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
6873e587-3cba-45f5-bde4-6e2bab65b892,d83bf109-4dcd-46c7-abc7-c151e8c51eeb,Klinklang,101,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,holo,,,0.051432,19.44314823456214,2.9674947321427516,4.281189933926471,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
a4782246-9ce2-4bec-834e-ef04e6a67455,be375c96-24ff-43f9-9941-aad9f6bb76ea,Grimmsnarl,96,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,holo,,,0.051032,19.595547891519047,2.975302392042483,4.2924540061447605,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
0bfb051c-2e7b-4112-8d7a-22a8e28c38a5,c8e21b8d-098e-41f7-8f04-01ebe4b137e5,Raging Bolt,111,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,holo,,,0.051274,19.503061980730976,2.9705714778954913,4.285628739766024,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
a66bb4fa-50df-4590-9b05-4a088f38f0f1,8cd213bf-15f0-4aac-9aed-f26e783391fd,Carracosta,38,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,holo,,,0.051348,19.474955207603024,2.969129291759457,4.283548104979529,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
ac4934f1-f1d5-4e75-8330-7069f2972d4c,7915237e-af4f-4537-bb65-790bcdb0bec6,Ledian,3,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,holo,,,0.051205,19.529342837613513,2.971918095454736,4.2875714982407205,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
460130fe-75f1-49ba-b06a-56ddd1eed57a,2ee2d524-fb5b-445d-8eaa-fe4eb8c1cb2d,Gossifleur,10,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.014863,67.2811680010765,4.208880375815379,6.072130845883724,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
fa4b6f23-dcdd-4712-aee6-ded358001b6d,57fa91ab-8287-4c70-b870-98b8a5461a97,Fan Rotom,118,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.014939,66.93888479817926,4.203780035921957,6.064772610812636,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
efaf9c9f-5eed-4efd-9043-ff2e5907a551,bbc888aa-582f-4232-a1c4-cf3cf2691ac0,Alcremie,65,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,reverse-holo,,,0.014293,69.96431819771917,4.247985372055159,6.128547430032836,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
f846b159-fec3-4dad-b479-756d3d4a54f6,824f38e0-b511-4215-9e9e-9a3029a2c2ee,Bouffalant,119,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,reverse-holo,,,0.014231,70.26913077085236,4.252332595280614,6.134819147421838,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
91e65d4e-2700-410d-ae93-96289d7193b3,9cb88966-e963-4fb2-bf8d-d8fb41bf9c8c,Charjabug,52,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.015009,66.6266906522753,4.199105257807959,6.058028331610315,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b061fa25-9b78-4720-9cc8-7064898c5744,fb79558e-5f7d-4c64-9361-634748cb7ea5,Crabrawler,87,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.014919,67.02862122126147,4.2051197105814255,6.066705352800256,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
dd4d86e9-7bf5-4da8-bfd1-76cf9ea7802d,b62bf30c-cc9d-46e8-838c-8af7dee08ffa,Drifblim,61,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014972,66.7913438418381,4.201573488939955,6.061589236424212,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
57a6852c-14d5-4cf1-b163-c38619507c8d,ddc1b1aa-5c14-46bd-a7f3-84ea4f458ca3,Electabuzz,46,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.015218,65.71165724799579,4.185276341227806,6.038077422239261,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
56ed7e3a-400e-4b41-a1b1-b192ff0ea68a,3ed10160-5ff6-4a0f-9d8b-bd83c6c5fb9b,Fletchinder,122,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.014827,67.44452687664396,4.211305435946248,6.075629468108386,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
a4782246-9ce2-4bec-834e-ef04e6a67455,dc2123da-0e65-4e57-bdb6-c016079f5eae,Grimmsnarl,96,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,reverse-holo,,,0.014152,70.66139061616732,4.257899322124653,6.142850236633715,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
6956ba9b-098b-4325-9de5-9517ae1ee37b,ab9978f8-25d2-470e-a34c-54ac041d49a1,Iron Boulder,71,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,reverse-holo,,,0.014224,70.3037120359955,4.252824600210588,6.135528960494404,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
f5e4617b-edc3-4321-bb62-ce1816019263,a056ff4b-f9a2-486d-b683-85f0015073e8,Kofu,138,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014945,66.91201070592172,4.203378483246236,6.064193292758717,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
49498574-97cd-4ef5-8876-c49c7c6e8df8,5861a427-b031-48b5-83cd-e42a7027913f,Koraidon,90,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.015154,65.98917777484492,4.1894907554729555,6.04415753677099,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
9e57d339-7c85-4298-b984-1b3e99ee6769,b4f1c26e-cd64-4f27-bcd7-5ea50cba374a,Lumineon,36,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014758,67.75985905949315,4.215969970345962,6.082358968754909,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b1f0ed33-d845-4667-a44c-42bb677de4d6,0e8f0fde-3061-4885-bb87-d8bb0e119b6c,Meltan,102,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.015116,66.15506747816883,4.192001493494894,6.047779766064212,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
29755d69-e5aa-494e-a794-0467946c79c6,ae3f696b-586f-4d76-ad49-6f35fe922b0b,Occa Berry,140,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014947,66.90305746972636,4.20324466817846,6.064000238424041,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
0bfb051c-2e7b-4112-8d7a-22a8e28c38a5,68ffe5fe-94e7-4972-be50-5bdf1e7a8a77,Raging Bolt,111,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,reverse-holo,,,0.014364,69.61849067112225,4.243030202618301,6.121398631659516,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
8433d0ad-e24d-4188-a80f-af55e1cca72e,4015ea9d-c95d-4f3a-a32f-834213994720,Revavroom,109,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014968,66.80919294494922,4.201840690010348,6.06197472608339,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
fffbc95f-66aa-4bfb-b32a-677b6c4ee197,ce9bd789-33ed-4180-9dd9-f93b45448459,Salazzle,24,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014882,67.1952694530305,4.207602850007068,6.070287765735466,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
156605e8-42b1-4782-9b10-a3af717b02ff,78d25262-50b3-48c7-b980-d0d673854815,Talonflame,123,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014824,67.45817593092282,4.211507789999079,6.075921403296908,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
31bcb326-c800-4434-aac7-394aab7aa0a9,ba642627-4388-4dcb-8d19-8b5e5672c56e,Toedscruel,18,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014828,67.43997841920691,4.2112379936936515,6.075532169505019,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
044955d5-7689-4c5f-89f3-4957fc87b1c4,4bda51e6-2fdf-41f7-bec7-bfe57857d54d,Ledyba,2,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.01473,67.88866259334691,4.217869048507598,6.085098759400963,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
cb595659-c6c2-4bc0-9e9a-de7b8a221d15,3f4c4b39-78e0-4e0e-8c48-bd8b2fae4663,Toedscool,17,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.014975,66.7779632721202,4.201373134980624,6.061300186760664,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
a66bb4fa-50df-4590-9b05-4a088f38f0f1,d5dd8cd0-059a-499b-bc14-3b1c30d7e3cd,Carracosta,38,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,reverse-holo,,,0.014286,69.99860002799944,4.248475242249357,6.129254163332684,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
6986883f-3e44-4441-98eb-7836166fe254,b71c1b96-7979-4c7b-93db-effbf882077a,Pawmi,56,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.014973,66.78688305616777,4.201506699826555,6.061492880101525,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
5c00bc2d-4a51-4e98-ba6a-917dcd285a32,abbfa730-a9bd-41dc-acac-0630619ec25c,Celebi,4,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014974,66.78242286630159,4.201439915173643,6.061396530213963,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
0dd20360-5e68-4a0d-b075-f9e769f97cee,b66af7cf-3436-4716-834e-017adc9ee95f,Ponyta,19,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.01497,66.8002672010688,4.2017070805506,6.061781968378395,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
08b5b99c-1542-445d-92a5-2cf077765de2,0f9dd0ea-240f-42ba-b439-fada7a9cdcc5,Azumarill,34,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014932,66.9702652022502,4.2042487179298,6.065448776021104,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
9551e853-143b-4441-875e-3e635a4e3a0b,1f3bd1b0-ded4-4179-9cb2-8dd7ba2c1fe4,Slowking,58,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014921,67.01963675356879,4.204985662323852,6.0665119620438155,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
e95a7d2d-10c4-4a73-bab6-28f3c3a65b92,8ae1be84-d964-4647-8f41-9bf96be55700,Marowak,73,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014953,66.87621213134489,4.20284333038043,6.063421230373102,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
67a2c993-b796-47ad-98a0-cdc6ff2fb4bb,c90a4470-ea53-4f6a-9788-df8c4613f1d7,Falinks,88,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.015123,66.12444620776301,4.191538515213534,6.0471118295936535,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
8cf2c879-ebc7-4903-b6c6-a0a9ca182584,bcf7629f-e9da-4e48-8c0a-d3aae9dbd234,Meltan,103,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.014779,67.66357669666418,4.214548024749702,6.080307534894771,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
9ff59c91-c367-4cb0-996a-d4474f14381d,ee65c92e-14a8-43fc-b15c-64343be6b044,Cradily,6,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Rare,rare,reverse-holo,,,0.014208,70.38288288288288,4.253950092732323,6.137152702974068,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
e937cc1e-0fb7-4f1f-a59d-0226239cd7a1,ab7a0b1b-c1ad-48d6-9587-1feca1dfbbac,Marill,33,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.014693,68.05962022731913,4.220384089088328,6.088727195974416,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
27c9268d-76d5-4c8d-b012-1736d584d201,8f619709-5ab1-4164-8efb-25255f6c4eaa,Togedemaru,54,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.015026,66.5513110608279,4.197973245035168,6.056395182396787,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
a336be69-f099-46fe-93e5-0987ac556618,2cadbe30-ae21-4e76-8727-3cf3f26dd419,Fidough,66,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.015074,66.33939233116624,4.1947838735608585,6.051793891987248,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
ab6e32c1-1927-455a-9abb-e2f9a6d0895d,d8d8d8c8-539f-49d6-8c2d-7d34d1c2dd5e,Pangoro,93,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014761,67.74608766343744,4.215766711427277,6.082065728120907,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
559b211c-2499-46e9-9898-ca5d555187df,a17dbf20-7ccc-4066-9839-bf080d8624c6,Hoothoot,114,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.015016,66.59563132658498,4.19863897969793,6.0573556344933,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
67d581d9-1f6b-4bd0-88dc-06d7cb2967ea,036afb5b-5991-4d49-929c-9d23415f4e99,Lileep,5,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.014896,67.13211600429646,4.206662558447426,6.06893121176538,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
f8465909-f46c-414a-96ac-20bdcc59a59f,18a004dc-bcb7-4f03-aa81-f0285e0877f7,Meditite,78,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.014871,67.24497343823549,4.2083422712755905,6.0713545251326915,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
7a494c90-cd97-4314-8c6c-0c06f3cc368f,2e872981-9441-41d0-b8b5-a63b9db03c4d,Mewtwo,59,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.014964,66.82705159048383,4.202107962496237,6.062360318773348,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
b3643069-d84e-43e5-ac44-e157199c97a0,10de696a-7ca5-4ff1-be67-1d185d943b6f,Purugly,117,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Common,common,reverse-holo,,,0.01499,66.711140760507,4.200371966867631,6.059855806488952,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
efd0782b-cb18-45ad-b705-2eb730fc68bc,b9dcd14d-d3e8-4f5a-b54d-f2bfed71bcff,Rapidash,20,4b15f040-4351-41ea-90e1-c07eb1b2f4d6,Stellar Crown,Scarlet and Violet,Uncommon,uncommon,reverse-holo,,,0.01489,67.15916722632639,4.207065432286219,6.069512435854712,5ee32d8d-c6b9-49b6-83fe-3bfe245cb1cc,monte_carlo_exact_variant_frequency_v1,exact_variant_pull_frequency_v1,derived pack-presence result
