benchmark_row_id,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,listing_item_id,listing_title,category_id,condition,condition_id,localized_aspects_json,buying_options_json,seller_id,image_url,item_url,price_json,shipping_json,gold_label,reviewer_notes,review_status,partition,reviewer_1_label,reviewer_1_confidence,reviewer_1_note,reviewer_1_id,reviewer_1_at,reviewer_2_label,reviewer_2_confidence,reviewer_2_note,reviewer_2_id,reviewer_2_at,adjudicated_label,adjudicator_id,adjudicated_at,adjudication_note
D2-0314,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,v1|158160846190|0,2024 Pokemon Paldean Fates 234 Charizard ex PSA 10 125420170,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",pc_sportscards,https://i.ebayimg.com/images/g/psYAAeSw4vtqdK9p/s-l225.jpg,https://www.ebay.com/itm/158160846190?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=item24d31efd6e:g:psYAAeSw4vtqdK9p,"{""value"": ""924.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""6.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0315,33dca102-b449-4da6-bfa6-7b72de711596,c2d7a5e7-cfdd-4f37-9748-a2259857c6e3,Charizard ex,Paldean Fates,234,special_illustration_rare,v1|158268313052|0,Charizard ex 234/091 SV Paldean Fates SIR Holo 2024 English TAG Graded,,Graded,2750,[],"[""FIXED_PRICE""]",jandythrift,https://i.ebayimg.com/images/g/A0QAAeSwvtNqnwYh/s-l225.jpg,https://www.ebay.com/itm/158268313052?_skw=Charizard+ex+234+Paldean+Fates+Pokemon+card&hash=item24d986cddc:g:A0QAAeSwvtNqnwYh&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGYjaPTGKVwWyzLZ2qp3n6Y9bYg1gLjV8BGjqoGVraChCZDNSZAA4bFszSmvHqrWOesCifQp1rlMhILLYMyP2v7tsHHMbBSWe2wXsw4giD55q9nZEhKBY2W7Xc6HUk8v3tgTswPMtvQS2eW4qmewtuiU65ODFB44FFX9z1Nxuk26XYrc1rPmmvn1%2B7Xb2D%2FhuvtaXlG1qmG8Usw82Bp5%2BDVD0LrxcCllRApdXqRnsKmByJdlfR0SvfMb%2BCHF%2BYTzTjShPXWo6LcI5tZ7bdNjF8z0P7M2pExsIYVfPSGZdTp9If6TZxBOxgVPu6xAwl79vJuUmAySggvBUj8FsqnLjMnD,"{""value"": ""265.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0318,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|128042944565|0,Secret Box 163/167 Sv06: Twilight Masquerade Holo,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",jo273669,https://i.ebayimg.com/images/g/gGEAAeSwjh5qjO1C/s-l225.jpg,https://www.ebay.com/itm/128042944565?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item1dcff44835:g:gGEAAeSwjh5qjO1C,"{""value"": ""6.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0320,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|156447979868|457549416059,Pokemon TCG - Twilight Masquerade: Choose Your Card! - All Holos/Reverse Holos!,,Ungraded,4000,[],"[""FIXED_PRICE""]",overstackedcards,https://i.ebayimg.com/images/g/zkoAAOSw0T1oSqPE/s-l225.jpg,https://www.ebay.com/itm/156447979868?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item246d06b95c:g:zkoAAOSw0T1oSqPE,"{""value"": ""9.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0326,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|137712058087|0,Pokemon Twilight Masquerade Secret Box 163/167 - NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",lvsell42,https://i.ebayimg.com/images/g/n~UAAeSwS0Rqn3sV/s-l225.jpg,https://www.ebay.com/itm/137712058087?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item2010473ee7:g:n~UAAeSwS0Rqn3sV,"{""value"": ""4.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0329,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|157961198670|0,Secret Box 163/167 NM Twilight Masquerade ACE SPEC Rare Pokemon TCG Card,,Ungraded,4000,[],"[""FIXED_PRICE""]",dk-pokedex,https://i.ebayimg.com/images/g/CAsAAeSw8fpqHd4e/s-l225.jpg,https://www.ebay.com/itm/157961198670?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item24c7389c4e:g:CAsAAeSw8fpqHd4e,"{""value"": ""8.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0330,3755e7ef-e482-4186-8377-e717f80b3759,aa88bdd2-2ebe-4f9b-b53b-ab077c63f98c,Secret Box,Twilight Masquerade,163,ace_spec,v1|158061000076|0,Secret Box 163/167 Twilight Masquerade Holo ACE Spec Pokemon Card,,Ungraded,4000,[],"[""FIXED_PRICE""]",tcg_select,https://i.ebayimg.com/images/g/DnMAAeSwxOdqTAEy/s-l225.jpg,https://www.ebay.com/itm/158061000076?_skw=Secret+Box+163+Twilight+Masquerade+Pokemon+card&hash=item24cd2b758c:g:DnMAAeSwxOdqTAEy,"{""value"": ""5.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0333,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|128066948625|0,Sunflora 169/167 Illustration Rare Twilight Masquerade Pokemon Holo Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",scarlettstcg,https://i.ebayimg.com/images/g/ZMcAAeSwSUNqnpgY/s-l225.jpg,https://www.ebay.com/itm/128066948625?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item1dd1628e11:g:ZMcAAeSwSUNqnpgY,"{""value"": ""12.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0335,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|377320856221|0,Sv06: Twilight Masquerade Pokémon TCG Sunflora NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",viridiantradingco,https://i.ebayimg.com/images/g/FYcAAeSwnlxqSEWu/s-l225.jpg,https://www.ebay.com/itm/377320856221?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item57da135a9d:g:FYcAAeSwnlxqSEWu,"{""value"": ""8.30"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0336,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|156447979868|457575923995,Pokemon TCG - Twilight Masquerade: Choose Your Card! - All Holos/Reverse Holos!,,Ungraded,4000,[],"[""FIXED_PRICE""]",overstackedcards,https://i.ebayimg.com/images/g/UUIAAOSw9qFoSqS-/s-l225.jpg,https://www.ebay.com/itm/156447979868?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item246d06b95c:g:UUIAAOSw9qFoSqS-,"{""value"": ""14.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0339,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|198556877236|0,Sunflora Illustration Rare Twilight Masquerade 169/167 Moderately Played,,Ungraded,4000,[],"[""FIXED_PRICE""]",mxf_tcg,https://i.ebayimg.com/images/g/JfUAAeSwIvJqd2ee/s-l225.jpg,https://www.ebay.com/itm/198556877236?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item2e3ae981b4:g:JfUAAeSwIvJqd2ee,"{""value"": ""9.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0344,3b5294d0-4738-4296-952e-f32b2788e3c4,10ab9aee-5f8c-4938-aec5-aa4a4314f745,Sunflora,Twilight Masquerade,169,illustration_rare,v1|147403459279|0,Pokemon - Sunflora - 169/167 SV06: Twilight Masquerade - Illustration Rare - NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",db-decks,https://i.ebayimg.com/images/g/bkwAAeSwrOpqQYY5/s-l225.jpg,https://www.ebay.com/itm/147403459279?_skw=Sunflora+169+Twilight+Masquerade+Pokemon+card&hash=item2251ee4acf:g:bkwAAeSwrOpqQYY5,"{""value"": ""11.19"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-19T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0352,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|158033456802|0,Mega Gardevoir EX 2025 Pokemon Mega Evolution,,Ungraded,4000,[],"[""FIXED_PRICE""]",tradingcardconsign,https://i.ebayimg.com/images/g/23kAAeSw4rJqQHLe/s-l225.jpg,https://www.ebay.com/itm/158033456802?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item24cb872ea2:g:23kAAeSw4rJqQHLe,"{""value"": ""225.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0354,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|168006123217|0,Pokemon 2025 Mega Gardevoir ex187 Mega Evolution Mega Hyper Rare,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",dholmes92,https://i.ebayimg.com/images/g/H70AAeSwRHFpQGTI/s-l225.jpg,https://www.ebay.com/itm/168006123217?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item271df1fed1:g:H70AAeSwRHFpQGTI,"{""value"": ""220.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0355,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|117398095245|0,2025 POKEMON MEG EN-MEGA EVOLUTION MEGA HYPER RARE #187 MEGA GARDEVOIR EX PSA 9,,Graded,2750,[],"[""FIXED_PRICE""]",breakpointcollectibles,https://i.ebayimg.com/images/g/-uAAAeSwGflqnKub/s-l225.jpg,https://www.ebay.com/itm/117398095245?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item1b5578c58d:g:-uAAAeSwGflqnKub,"{""value"": ""186.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0356,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|157575354602|0,Mega Gardevoir EX - 187/132 - Gold Secret Rare - Extended Art Case,,Ungraded,4000,[],"[""FIXED_PRICE""]",outback_originals,https://i.ebayimg.com/images/g/ksgAAeSwNnlpUZpn/s-l225.jpg,https://www.ebay.com/itm/157575354602?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item24b03918ea:g:ksgAAeSwNnlpUZpn,"{""value"": ""12.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""5.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0360,3baf2f12-759f-427a-b8d0-2511e639310f,886acc91-d523-4628-bb4a-6ef8db1d8543,Mega Gardevoir ex,Mega Evolution,187,mega_hyper_rare,v1|137626220793|0,2025 Pokémon Mega Gardevoir ex #187 Mega Hyper Rare – PSA 10 Gem Mint (English),,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",danztcg,https://i.ebayimg.com/images/g/wm0AAeSwawdqgQ2a/s-l225.jpg,https://www.ebay.com/itm/137626220793?_skw=Mega+Gardevoir+ex+187+Mega+Evolution+Pokemon+card&hash=item200b2978f9:g:wm0AAeSwawdqgQ2a&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGZctr0cnimg7D2FOXPIOvcijb0l99Uxum1%2FuwRcgORBnIwhpV7z1UxIohnXW1xwms7BHNle6VzSa4kmQlWNojbnhUJ3n6O7HcuUTJ57tTTRlp7mg0i1GqUxDcuCxbgFgN440sPCniH2vB5KkdPk2sEPy%2FF4U%2FOdcqHHvz%2FNy61BshGfsEYALrPYyOici2UI8tN%2BGdh%2FLHM%2Fh3CldiutfSaSbrGMe8Kt%2Flw6L0Icw0U2Vfgd3igCWpob%2BmAEZWfrKbMWlwE4EEGoCif22JxXARmib%2FyBuP%2FMNit8CVwaDNQufgebaqvrB%2FXm0J1rXAmhyh1MMwhlQW6sLu28VRQAG0U9,"{""value"": ""675.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0366,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,v1|800602429144|0,2026 Pokemon Ascending Heroes Mega Charizard Y ex 294/217 Gold Holo,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",yvng_gohan,https://i.ebayimg.com/images/g/Z4IAAeSwwTlqmFQ3/s-l225.jpg,https://www.ebay.com/itm/800602429144?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes+Pokemon+card&hash=itemba679f96d8:g:Z4IAAeSwwTlqmFQ3,"{""value"": ""950.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0369,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,v1|800648128613|0,Mega Charizard Y EX ascended hero’s hyper rare,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",blbra35,https://i.ebayimg.com/images/g/OW0AAeSw5hJqpLHX/s-l225.jpg,https://www.ebay.com/itm/800648128613?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes+Pokemon+card&hash=itemba6a58e865:g:OW0AAeSw5hJqpLHX,"{""value"": ""422.50"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0371,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,v1|257494551783|0,Pokemon Mega Charizard Y ex 294/217 Gold HyperRare Ascended Heroes - Portuguese,,Ungraded,4000,[],"[""FIXED_PRICE""]",percival22forever,https://i.ebayimg.com/images/g/8gMAAeSw3Wpp-3x8/s-l225.jpg,https://www.ebay.com/itm/257494551783?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes+Pokemon+card&hash=item3bf3df0ce7:g:8gMAAeSw3Wpp-3x8,"{""value"": ""580.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""35.00"", ""currency"": ""USD""}}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0373,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,v1|128072193343|0,Mega Charizard Y EX 294/217 Ascended Heroes Gold Hyper Rare Pokemon TCG Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",rdellafave78,https://i.ebayimg.com/images/g/MH4AAeSwnc9qo5Gh/s-l225.jpg,https://www.ebay.com/itm/128072193343?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes+Pokemon+card&hash=item1dd1b2953f:g:MH4AAeSwnc9qo5Gh,"{""value"": ""380.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""7.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0375,3c75f577-62ee-4bdf-865c-ab2384f4379b,ecf458ed-ed92-4f04-bf27-1912d59bdbc0,Mega Charizard Y ex,Ascended Heroes,294,mega_hyper_rare,v1|137715103138|0,2026 POKEMON EN-ASCENDED HEROES 294 MEGA CHARIZARD Y EX MEGA HYPER RARE - PSA 10,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",poketimid,https://i.ebayimg.com/images/g/-N0AAeSwThtqoIC1/s-l225.jpg,https://www.ebay.com/itm/137715103138?_skw=Mega+Charizard+Y+ex+294+Ascended+Heroes+Pokemon+card&hash=item201075b5a2:g:-N0AAeSwThtqoIC1,"{""value"": ""2199.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0377,4206e794-1ec6-4d55-94d4-63267ac9a183,9d5ddc90-8f9d-4759-b73d-fff0cd877d73,Mega Dragonite ex,Ascended Heroes,290,special_illustration_rare,v1|117390591890|0,2026 Pokemon 290/217 Mega Dragonite ex Ascended Heroes,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",tntcards.mi,https://i.ebayimg.com/images/g/s8cAAeSw72hqlxjV/s-l225.jpg,https://www.ebay.com/itm/117390591890?_skw=Mega+Dragonite+ex+290+Ascended+Heroes+Pokemon+card&hash=item1b55064792:g:s8cAAeSw72hqlxjV,"{""value"": ""700.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""5.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0379,4206e794-1ec6-4d55-94d4-63267ac9a183,9d5ddc90-8f9d-4759-b73d-fff0cd877d73,Mega Dragonite ex,Ascended Heroes,290,special_illustration_rare,v1|128067446800|0,Mega Dragonite EX 290/217 Evolutions Secret Rare Full Art Holo Pokemon ,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",mr.rios97,https://i.ebayimg.com/images/g/XqwAAeSw90tqnvXK/s-l225.jpg,https://www.ebay.com/itm/128067446800?_skw=Mega+Dragonite+ex+290+Ascended+Heroes+Pokemon+card&hash=item1dd16a2810:g:XqwAAeSw90tqnvXK,"{""value"": ""635.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0380,4206e794-1ec6-4d55-94d4-63267ac9a183,9d5ddc90-8f9d-4759-b73d-fff0cd877d73,Mega Dragonite ex,Ascended Heroes,290,special_illustration_rare,v1|227459751649|0,2026 Pokemon Mega Dragonite ex Special Illustration Rare #290/217 NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",rogerscomics,https://i.ebayimg.com/images/g/bo8AAeSwDF1qcA~0/s-l225.jpg,https://www.ebay.com/itm/227459751649?_skw=Mega+Dragonite+ex+290+Ascended+Heroes+Pokemon+card&hash=item34f5a85ee1:g:bo8AAeSwDF1qcA~0,"{""value"": ""700.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0388,4206e794-1ec6-4d55-94d4-63267ac9a183,9d5ddc90-8f9d-4759-b73d-fff0cd877d73,Mega Dragonite ex,Ascended Heroes,290,special_illustration_rare,v1|128074808843|0,Mega Dragonite ex SIR Ascended Heroes 290/217 English Pokémon TCG NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",tpizzle70,https://i.ebayimg.com/images/g/FJQAAeSwZBRqpJ3d/s-l225.jpg,https://www.ebay.com/itm/128074808843?_skw=Mega+Dragonite+ex+290+Ascended+Heroes+Pokemon+card&hash=item1dd1da7e0b:g:FJQAAeSwZBRqpJ3d,"{""value"": ""650.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0390,4206e794-1ec6-4d55-94d4-63267ac9a183,9d5ddc90-8f9d-4759-b73d-fff0cd877d73,Mega Dragonite ex,Ascended Heroes,290,special_illustration_rare,v1|137662679941|0,POKEMON TCG MEGA DRAGONITE EX 290/217 ASCENDED HEROES SIR HOLO ENG,,Ungraded,4000,[],"[""FIXED_PRICE""]",mufa808,https://i.ebayimg.com/images/g/QsMAAeSwWaNqjp4U/s-l225.jpg,https://www.ebay.com/itm/137662679941?_skw=Mega+Dragonite+ex+290+Ascended+Heroes+Pokemon+card&hash=item200d55cb85:g:QsMAAeSwWaNqjp4U,"{""value"": ""699.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
D2-0391,4299cd6b-98e3-4e65-865f-26a39b19fe5b,041717c6-a2b6-40d1-867a-b1abb1d65ec8,Durant ex,Surging Sparks,236,special_illustration_rare,v1|117190995917|0,Pokemon - Durant ex 236/191 Special Illustration Rare Ungraded Surging Sparks,,Ungraded,4000,[],"[""FIXED_PRICE""]",chakochan5,https://i.ebayimg.com/images/g/QQUAAeSw7pFqAtLE/s-l225.jpg,https://www.ebay.com/itm/117190995917?_skw=Durant+ex+236+Surging+Sparks+Pokemon+card&hash=item1b4920afcd:g:QQUAAeSw7pFqAtLE,"{""value"": ""29.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW,FINAL_BLIND_TEST,,,,,,,,,,,,,,
