set_id,set_name,card_id,card_variant_id,card_name,card_number,rarity,treatment,printing_type,market_price,pack_price,value_in_packs,image_url,human_label,labeler_id,label_confidence,notes
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,dcfe7783-eadf-442e-b83d-a0abfe9c11b2,6efa640b-fdab-4d34-892d-c046cfb8061e,Accelgor,094/086,illustration rare,,holo,18.29,13.53,1.4,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,58212555-a5a9-4bdb-8bd4-00bff8607641,9929d72c-0b08-42fa-8f9c-c63c61f567a4,Lampent,102/086,illustration rare,,holo,18.10,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,58212555-a5a9-4bdb-8bd4-00bff8607641,9929d72c-0b08-42fa-8f9c-c63c61f567a4,Lampent,102/086,illustration rare,,holo,18.10,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,b90b84eb-7ed9-436c-b0b2-75b1e32e8db2,edd5272d-b32b-4dee-8b68-33712ce9080a,Gigalith,129/086,illustration rare,,holo,18.09,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,b90b84eb-7ed9-436c-b0b2-75b1e32e8db2,edd5272d-b32b-4dee-8b68-33712ce9080a,Gigalith,129/086,illustration rare,,holo,18.09,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,5f6332bf-87e1-4cdf-98d4-20fa475499d6,e0b374d0-52d2-4631-bc7a-0005d8292733,Herdier,155/086,illustration rare,,holo,17.81,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,5f6332bf-87e1-4cdf-98d4-20fa475499d6,e0b374d0-52d2-4631-bc7a-0005d8292733,Herdier,155/086,illustration rare,,holo,17.81,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,4b575fb7-8ffb-4fe1-8e8e-a51b4fb6c9ee,f13887fb-0058-47da-93a2-dbb60a850043,Lampent,017/086,common,master ball,holo,17.63,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,4b575fb7-8ffb-4fe1-8e8e-a51b4fb6c9ee,f13887fb-0058-47da-93a2-dbb60a850043,Lampent,017/086,common,master ball,holo,17.63,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,213362ae-6c1b-483b-93ef-c6467f270e86,720c16f5-5c19-43bc-a711-0ea9e8545aab,Trubbish,140/086,illustration rare,,holo,17.62,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,213362ae-6c1b-483b-93ef-c6467f270e86,720c16f5-5c19-43bc-a711-0ea9e8545aab,Trubbish,140/086,illustration rare,,holo,17.62,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,831dbed5-4a2e-41ae-8fd5-ec2c704f98cf,bb826b47-5402-4140-9557-a253946f9309,Accelgor,009/086,uncommon,master ball,holo,17.32,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,831dbed5-4a2e-41ae-8fd5-ec2c704f98cf,bb826b47-5402-4140-9557-a253946f9309,Accelgor,009/086,uncommon,master ball,holo,17.32,13.53,1.3,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,adec2586-af9e-42ae-9637-191b2d90bbb8,87e47bf0-6597-45ad-a28b-33b3b7ccb837,Swoobat,037/086,uncommon,master ball,holo,16.72,13.53,1.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,adec2586-af9e-42ae-9637-191b2d90bbb8,87e47bf0-6597-45ad-a28b-33b3b7ccb837,Swoobat,037/086,uncommon,master ball,holo,16.72,13.53,1.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,78a14b84-2c10-431c-b765-1c120b58ab5c,98b7d50b-d702-4ff4-a468-2b6a2bab52fd,Vanillite,111/086,illustration rare,,holo,16.56,13.53,1.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,78a14b84-2c10-431c-b765-1c120b58ab5c,98b7d50b-d702-4ff4-a468-2b6a2bab52fd,Vanillite,111/086,illustration rare,,holo,16.56,13.53,1.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,9d663307-ddb1-4794-a1f7-b3f98832b711,4f5e93dc-84dc-450d-baf3-5b42c6bc03ed,Simisear,100/086,illustration rare,,holo,16.31,13.53,1.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,9d663307-ddb1-4794-a1f7-b3f98832b711,4f5e93dc-84dc-450d-baf3-5b42c6bc03ed,Simisear,100/086,illustration rare,,holo,16.31,13.53,1.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,5e028109-e251-4b4d-996f-6a525d288348,7db907e7-4fa5-4f17-8bfe-61db5539d4a3,Stunfisk,035/086,uncommon,master ball,holo,15.98,13.53,1.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,5e028109-e251-4b4d-996f-6a525d288348,7db907e7-4fa5-4f17-8bfe-61db5539d4a3,Stunfisk,035/086,uncommon,master ball,holo,15.98,13.53,1.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,26740814-015f-4a3b-aac4-8b3db069dd53,36a5856f-5bef-48b1-bb3c-ed89a4644db3,Boldore,047/086,common,master ball,holo,15.73,13.53,1.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,26740814-015f-4a3b-aac4-8b3db069dd53,36a5856f-5bef-48b1-bb3c-ed89a4644db3,Boldore,047/086,common,master ball,holo,15.73,13.53,1.2,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,f638bef8-045d-4d75-b3aa-16030157f587,d09d0a37-856a-4b17-b9ba-2992a36c766c,Archen,050/086,uncommon,master ball,holo,15.52,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,f638bef8-045d-4d75-b3aa-16030157f587,d09d0a37-856a-4b17-b9ba-2992a36c766c,Archen,050/086,uncommon,master ball,holo,15.52,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,52cb2e45-8cb9-45b6-8101-e34c7ea7de93,fe1c0736-bae1-45aa-a494-aa789ac6c223,Woobat,119/086,illustration rare,,holo,15.39,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,52cb2e45-8cb9-45b6-8101-e34c7ea7de93,fe1c0736-bae1-45aa-a494-aa789ac6c223,Woobat,119/086,illustration rare,,holo,15.39,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,9ca05d30-2029-406c-9328-5313c6b6d7ee,9de6a15f-187e-4a93-8f6c-2cee53de7de9,Swoobat,120/086,illustration rare,,holo,15.38,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,9ca05d30-2029-406c-9328-5313c6b6d7ee,9de6a15f-187e-4a93-8f6c-2cee53de7de9,Swoobat,120/086,illustration rare,,holo,15.38,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8e2cce6c-e52b-4eb0-832e-3692839b0545,bd822902-92be-4f20-a510-e3730b7134d6,Leavanny,003/086,uncommon,master ball,holo,15.37,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8e2cce6c-e52b-4eb0-832e-3692839b0545,bd822902-92be-4f20-a510-e3730b7134d6,Leavanny,003/086,uncommon,master ball,holo,15.37,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,fb032d97-6385-4813-b8c6-b79e276a0f08,e9d46b15-21b5-4ef9-8216-05ddc181c560,Sawk,049/086,uncommon,master ball,holo,15.09,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,fb032d97-6385-4813-b8c6-b79e276a0f08,e9d46b15-21b5-4ef9-8216-05ddc181c560,Sawk,049/086,uncommon,master ball,holo,15.09,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8655940f-41d5-4344-b100-b0e42780c572,d4a8fc77-4a2d-450e-b9f8-e477b8412bdf,Swanna,110/086,illustration rare,,holo,15.00,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8655940f-41d5-4344-b100-b0e42780c572,d4a8fc77-4a2d-450e-b9f8-e477b8412bdf,Swanna,110/086,illustration rare,,holo,15.00,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,d2f49315-e1d8-4252-9663-17459406e048,f235d805-7827-4c59-8fc7-a909ae36efa3,Chandelure,018/086,rare,master ball,holo,14.67,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,d2f49315-e1d8-4252-9663-17459406e048,f235d805-7827-4c59-8fc7-a909ae36efa3,Chandelure,018/086,rare,master ball,holo,14.67,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,799258c6-7852-45e8-98f8-c04f3df5c24b,646a8fe4-fa6f-49c1-9fdc-f8ce6b37f679,Vanillish,112/086,illustration rare,,holo,14.56,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,799258c6-7852-45e8-98f8-c04f3df5c24b,646a8fe4-fa6f-49c1-9fdc-f8ce6b37f679,Vanillish,112/086,illustration rare,,holo,14.56,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,e22beae4-fdbe-416a-943f-9f41e61ed4b7,ac8a5452-5a58-4aff-bb8b-a00ff13aa01b,Stoutland,076/086,uncommon,master ball,holo,14.34,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,e22beae4-fdbe-416a-943f-9f41e61ed4b7,ac8a5452-5a58-4aff-bb8b-a00ff13aa01b,Stoutland,076/086,uncommon,master ball,holo,14.34,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,e0cdf3d2-1d07-4d7d-8ad4-ef04eecf3e7e,96a60c8f-a933-417e-be0a-e0b60db3f3ab,Pignite,097/086,illustration rare,,holo,14.23,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,e0cdf3d2-1d07-4d7d-8ad4-ef04eecf3e7e,96a60c8f-a933-417e-be0a-e0b60db3f3ab,Pignite,097/086,illustration rare,,holo,14.23,13.53,1.1,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c1da5097-e1d7-4291-b2cb-0377181a3f80,c2263945-04f8-4261-ad84-331c493a6462,Vanilluxe,029/086,uncommon,master ball,holo,14.12,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c1da5097-e1d7-4291-b2cb-0377181a3f80,c2263945-04f8-4261-ad84-331c493a6462,Vanilluxe,029/086,uncommon,master ball,holo,14.12,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,724e68aa-8c76-4987-9dc6-6c6fcb2a05e7,a5f23f7e-f93a-49e7-a19b-5514f6c8c307,Frillish,126/086,illustration rare,,holo,13.86,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,724e68aa-8c76-4987-9dc6-6c6fcb2a05e7,a5f23f7e-f93a-49e7-a19b-5514f6c8c307,Frillish,126/086,illustration rare,,holo,13.86,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,86425f27-aff8-4399-abe4-fac2d31e5362,5851cd5b-042b-4add-bf1c-82408722b460,Mienfoo,133/086,illustration rare,,holo,13.81,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,86425f27-aff8-4399-abe4-fac2d31e5362,5851cd5b-042b-4add-bf1c-82408722b460,Mienfoo,133/086,illustration rare,,holo,13.81,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,81760318-a758-4301-ac52-1c3b19155910,6573422a-7f01-482a-a0d9-fa0027ccda0d,Gothorita,042/086,common,master ball,holo,13.79,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,81760318-a758-4301-ac52-1c3b19155910,6573422a-7f01-482a-a0d9-fa0027ccda0d,Gothorita,042/086,common,master ball,holo,13.79,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,f17e32b0-9827-4abe-9fff-6a96465c0bdd,b70cd4ec-81c4-4e81-a677-901a43af62d9,Archeops,132/086,illustration rare,,holo,13.68,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,f17e32b0-9827-4abe-9fff-6a96465c0bdd,b70cd4ec-81c4-4e81-a677-901a43af62d9,Archeops,132/086,illustration rare,,holo,13.68,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,f8d252b1-5a1a-49f4-8d54-0a42f4601a4e,8af678f4-09f0-486c-9617-b56896ebeea0,Zweilous,147/086,illustration rare,,holo,13.56,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,f8d252b1-5a1a-49f4-8d54-0a42f4601a4e,8af678f4-09f0-486c-9617-b56896ebeea0,Zweilous,147/086,illustration rare,,holo,13.56,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,2a37d2c4-f5cf-4ced-803f-367b5154dd31,9672c0de-9961-427a-9892-1417a3acbcae,Liepard,056/086,uncommon,master ball,holo,13.30,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,2a37d2c4-f5cf-4ced-803f-367b5154dd31,9672c0de-9961-427a-9892-1417a3acbcae,Liepard,056/086,uncommon,master ball,holo,13.30,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,38b69754-2c8d-4198-9d7f-8a87088af6ca,cece842a-f6bf-4a24-bfab-019c197e5120,Gothitelle,043/086,rare,master ball,holo,13.29,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,38b69754-2c8d-4198-9d7f-8a87088af6ca,cece842a-f6bf-4a24-bfab-019c197e5120,Gothitelle,043/086,rare,master ball,holo,13.29,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,a61ae486-1ccb-493d-a1e7-6cb8ca912bf0,75603da7-2e98-4dc1-826b-da25fea086ac,Pansear,099/086,illustration rare,,holo,13.22,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,a61ae486-1ccb-493d-a1e7-6cb8ca912bf0,75603da7-2e98-4dc1-826b-da25fea086ac,Pansear,099/086,illustration rare,,holo,13.22,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,ebc55a04-fa33-47a3-9224-eb7e8aee8124,08854681-98f1-4c2e-8e79-42860bd6f937,Mandibuzz,064/086,uncommon,master ball,holo,13.16,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,ebc55a04-fa33-47a3-9224-eb7e8aee8124,08854681-98f1-4c2e-8e79-42860bd6f937,Mandibuzz,064/086,uncommon,master ball,holo,13.16,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,52495e82-375a-4749-89d5-9306d9b86b1c,2feeb5b1-63a9-47bd-adbf-785e1a79337a,Simisear,015/086,uncommon,master ball,holo,13.14,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,52495e82-375a-4749-89d5-9306d9b86b1c,2feeb5b1-63a9-47bd-adbf-785e1a79337a,Simisear,015/086,uncommon,master ball,holo,13.14,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,5cf24684-cf81-4333-ad07-47a398864554,34d5e421-a675-4a13-9ce6-d4209d8d77f0,Sawk,130/086,illustration rare,,holo,12.88,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,5cf24684-cf81-4333-ad07-47a398864554,34d5e421-a675-4a13-9ce6-d4209d8d77f0,Sawk,130/086,illustration rare,,holo,12.88,13.53,1.0,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,616e4aeb-0058-488d-b436-5e8195d101ae,2818dd38-3ecb-4920-a403-af91386fc422,Pignite,012/086,common,master ball,holo,12.46,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,616e4aeb-0058-488d-b436-5e8195d101ae,2818dd38-3ecb-4920-a403-af91386fc422,Pignite,012/086,common,master ball,holo,12.46,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c24df676-d429-447e-96ee-89e26663a053,64c14d8c-139e-4461-90a7-12f22a0982fb,Sigilyph,121/086,illustration rare,,holo,12.42,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,c24df676-d429-447e-96ee-89e26663a053,64c14d8c-139e-4461-90a7-12f22a0982fb,Sigilyph,121/086,illustration rare,,holo,12.42,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,b9ad93d2-c931-49b5-a1a0-28d2628a918a,2050ec81-cb15-4d00-b043-269304ea7f53,Durant,150/086,illustration rare,,holo,12.38,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,b9ad93d2-c931-49b5-a1a0-28d2628a918a,2050ec81-cb15-4d00-b043-269304ea7f53,Durant,150/086,illustration rare,,holo,12.38,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,e5d4c583-6995-4333-bd1b-c4777a5e25f4,f61d58c0-0bdc-4556-8ac3-8da461fb6d67,Virizion,010/086,rare,master ball,holo,12.23,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,e5d4c583-6995-4333-bd1b-c4777a5e25f4,f61d58c0-0bdc-4556-8ac3-8da461fb6d67,Virizion,010/086,rare,master ball,holo,12.23,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,7b0217e8-8bfa-4c19-89b6-f745f5b7b204,5904c5a5-5a74-4591-8d46-f7cbe7a4b4af,Sawsbuck,007/086,uncommon,master ball,holo,12.19,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,7b0217e8-8bfa-4c19-89b6-f745f5b7b204,5904c5a5-5a74-4591-8d46-f7cbe7a4b4af,Sawsbuck,007/086,uncommon,master ball,holo,12.19,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,a49153a7-2256-4432-bbe0-dfe124c9da62,b1bb87a3-ec74-4139-923f-fe68956b2d0b,Scrafty,058/086,uncommon,master ball,holo,12.04,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,a49153a7-2256-4432-bbe0-dfe124c9da62,b1bb87a3-ec74-4139-923f-fe68956b2d0b,Scrafty,058/086,uncommon,master ball,holo,12.04,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,b55c9d32-892a-436b-b3bf-ca2dcf461cf5,0839259d-ceaa-441d-88d9-02d3a7f3dbc7,Zebstrika,032/086,uncommon,master ball,holo,11.91,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,b55c9d32-892a-436b-b3bf-ca2dcf461cf5,0839259d-ceaa-441d-88d9-02d3a7f3dbc7,Zebstrika,032/086,uncommon,master ball,holo,11.91,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,61840cb6-37bf-4e4f-aa57-bc4968f0e0bf,06ef0f95-5a79-435b-852a-dc5868df31d4,Oshawott,021/086,common,master ball,holo,11.89,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,61840cb6-37bf-4e4f-aa57-bc4968f0e0bf,06ef0f95-5a79-435b-852a-dc5868df31d4,Oshawott,021/086,common,master ball,holo,11.89,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,f44f1fb9-cb11-4113-8f75-b7f93e81504c,c2f03e5b-2f8e-472c-86b6-63dec1adc41d,Heatmor,019/086,uncommon,master ball,holo,11.77,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,f44f1fb9-cb11-4113-8f75-b7f93e81504c,c2f03e5b-2f8e-472c-86b6-63dec1adc41d,Heatmor,019/086,uncommon,master ball,holo,11.77,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,855ab26e-95cf-4708-94a5-8f4e3109ef93,35024c0b-01ee-47a6-ac6d-0daf274d26d6,Archen,131/086,illustration rare,,holo,11.60,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,855ab26e-95cf-4708-94a5-8f4e3109ef93,35024c0b-01ee-47a6-ac6d-0daf274d26d6,Archen,131/086,illustration rare,,holo,11.60,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,9202765f-a892-489e-9b34-2815c670c6e6,0a873e8e-df28-4f65-8af9-54bd5a055c07,Cofagrigus,040/086,rare,master ball,holo,11.53,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,9202765f-a892-489e-9b34-2815c670c6e6,0a873e8e-df28-4f65-8af9-54bd5a055c07,Cofagrigus,040/086,rare,master ball,holo,11.53,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,2baced2f-fe40-492b-8d00-23fbc533ac63,12eb9045-d955-4a81-9620-95ff4861263a,Druddigon,071/086,uncommon,master ball,holo,11.51,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,2baced2f-fe40-492b-8d00-23fbc533ac63,12eb9045-d955-4a81-9620-95ff4861263a,Druddigon,071/086,uncommon,master ball,holo,11.51,13.53,0.9,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,ef9f99e4-781b-4e61-9937-70ce145d3dc6,3d7d0a1f-e05d-467b-a108-e7022e42e7b2,Mienshao,053/086,uncommon,master ball,holo,11.39,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,ef9f99e4-781b-4e61-9937-70ce145d3dc6,3d7d0a1f-e05d-467b-a108-e7022e42e7b2,Mienshao,053/086,uncommon,master ball,holo,11.39,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,0e3d2e01-8ca2-4e62-92ce-4adbbc506f76,b83533b4-6c6e-41ed-8244-e0dfa53695ff,Blitzle,114/086,illustration rare,,holo,11.29,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,0e3d2e01-8ca2-4e62-92ce-4adbbc506f76,b83533b4-6c6e-41ed-8244-e0dfa53695ff,Blitzle,114/086,illustration rare,,holo,11.29,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,2c097424-25ad-4e89-8617-dac2fe925844,62a0891a-8af6-4e98-9db1-e50fb1498bc2,Swadloon,088/086,illustration rare,,holo,11.27,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,2c097424-25ad-4e89-8617-dac2fe925844,62a0891a-8af6-4e98-9db1-e50fb1498bc2,Swadloon,088/086,illustration rare,,holo,11.27,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,a08b070e-f373-446a-b227-ec24cabde322,b0123c3e-7e65-4d94-9f28-0dea1058b704,Archeops,051/086,rare,master ball,holo,11.19,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,a08b070e-f373-446a-b227-ec24cabde322,b0123c3e-7e65-4d94-9f28-0dea1058b704,Archeops,051/086,rare,master ball,holo,11.19,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,0cd7dbc2-c4e9-4699-b517-dc4e658e7bc1,2723b553-d67f-4ad4-88a8-c42de8283586,Yamask,122/086,illustration rare,,holo,11.09,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,0cd7dbc2-c4e9-4699-b517-dc4e658e7bc1,2723b553-d67f-4ad4-88a8-c42de8283586,Yamask,122/086,illustration rare,,holo,11.09,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,27e37a1e-3510-4774-a9fd-0e56fb0fd259,09826328-ae23-45d1-afb0-6e89d8380e7f,Garbodor,060/086,uncommon,master ball,holo,11.06,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,27e37a1e-3510-4774-a9fd-0e56fb0fd259,09826328-ae23-45d1-afb0-6e89d8380e7f,Garbodor,060/086,uncommon,master ball,holo,11.06,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,0672481c-89b6-4db0-9c00-0d011f6e6843,97c6f2e5-18aa-476b-93da-c4057c5b9abb,Zweilous,066/086,common,master ball,holo,10.85,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,0672481c-89b6-4db0-9c00-0d011f6e6843,97c6f2e5-18aa-476b-93da-c4057c5b9abb,Zweilous,066/086,common,master ball,holo,10.85,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,9d362607-d6f0-4802-8bec-96bcd7c0e382,0177b7fc-6628-4ef1-906c-9217899c1877,Samurott,023/086,rare,master ball,holo,10.79,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,9d362607-d6f0-4802-8bec-96bcd7c0e382,0177b7fc-6628-4ef1-906c-9217899c1877,Samurott,023/086,rare,master ball,holo,10.79,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,a4af6c78-0865-4ff0-a0ac-956256ec4209,f97ce099-32a1-445d-b2b7-f801d4773ff8,Patrat,152/086,illustration rare,,holo,10.73,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,a4af6c78-0865-4ff0-a0ac-956256ec4209,f97ce099-32a1-445d-b2b7-f801d4773ff8,Patrat,152/086,illustration rare,,holo,10.73,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8516d170-7ab7-4461-8ced-601c29a9a895,ebf0fc52-88a6-4d08-89e3-5c7424dd96c6,Cottonee,090/086,illustration rare,,holo,10.61,13.53,0.8,,,,,
c38df164-ea0d-4e9e-bae6-4c3a517beb8f,White Flare,8516d170-7ab7-4461-8ced-601c29a9a895,ebf0fc52-88a6-4d08-89e3-5c7424dd96c6,Cottonee,090/086,illustration rare,,holo,10.61,13.53,0.8,,,,,
